problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
1,inglesa,12,0.9,"(2, 4)",False,0.74227893,0.0967149,1.0,0.79,1.0,0.68714285,1.0,0.81666666,1.0,0.55833334,1.0,0.8666667,1.0,0.7447494029998779,3.7982073783874513,0.3263616380518186,0.3157566814195492,0.0
1,inglesa,2,0.9,"(2, 5)",True,0.7947619,0.09322455,1.0,0.77666664,1.0,0.855,1.0,0.75,1.0,0.6166667,1.0,0.93333334,1.0,1.1884727954864502,8.354434823989868,0.5711845988567938,0.37447894884767763,0.0
1,inglesa,10,0.9,"(2, 5)",False,0.7514966,0.07326016,1.0,0.7733333,1.0,0.68190473,1.0,0.8833333,1.0,0.6666667,1.0,0.8,1.0,1.2368035793304444,8.619440793991089,0.5947866867225486,0.5035970055406945,0.0
1,inglesa,5,0.9,"(3, 5)",True,0.7709524,0.09611442,1.0,0.745,1.0,0.8283333,1.0,0.7083333,1.0,0.60833335,1.0,0.93333334,1.0,1.0505859851837158,7.913932418823242,0.3836190085045159,0.40413436830724225,0.0
1,inglesa,11,0.9,"(3, 5)",False,0.74792516,0.096405156,1.0,0.81333333,1.0,0.6585714,1.0,0.8833333,1.0,0.60833335,1.0,0.8,1.0,0.9000900745391845,7.152365827560425,0.6123205005139878,0.3346435055555594,0.0
1,inglesa,14,0.999,"(2, 3)",True,0.73190475,0.08541416,1.0,0.78833336,1.0,0.665,1.0,0.73333335,1.0,0.60833335,1.0,0.875,1.0,0.39725003242492674,1.8694067478179932,0.14352720301955502,0.16263803407137595,0.0
1,inglesa,18,0.999,"(2, 3)",False,0.70442176,0.07649999,1.0,0.7702381,1.0,0.66190475,1.0,0.6666667,1.0,0.5833333,1.0,0.81666666,1.0,0.39837002754211426,1.773286771774292,0.17381665695210513,0.1502324504546113,0.0
1,inglesa,3,0.999,"(2, 4)",True,0.78571427,0.08893487,1.0,0.81166667,1.0,0.78833336,1.0,0.7583333,1.0,0.60833335,1.0,0.93333334,1.0,0.6868788242340088,3.655727243423462,0.3107472483779764,0.24273536400018603,0.0
1,inglesa,9,0.999,"(2, 4)",False,0.7538776,0.08431096,1.0,0.7966667,1.0,0.7002381,1.0,0.81666666,1.0,0.6,1.0,0.8666667,1.0,0.8031857490539551,4.020574998855591,0.4138733640234303,0.31044768141258355,0.0
1,inglesa,1,0.999,"(2, 5)",True,0.7952381,0.08733001,1.0,0.7783333,1.0,0.82166666,1.0,0.81666666,1.0,0.6166667,1.0,0.93333334,1.0,1.3021607875823975,8.989913415908813,0.4458030550692464,0.5266702111568619,0.0
1,inglesa,7,0.999,"(2, 5)",False,0.7667347,0.07683957,1.0,0.7733333,1.0,0.69357145,1.0,0.8833333,1.0,0.68333334,1.0,0.8666667,1.0,1.3074071884155274,9.355606412887573,0.2672483931275926,0.5902967166129256,0.0
1,inglesa,6,0.999,"(3, 5)",True,0.76857144,0.07321109,1.0,0.745,1.0,0.795,1.0,0.81666666,1.0,0.6166667,1.0,0.8666667,1.0,1.0202429294586182,7.574513959884643,0.9259791701193382,0.380315040298721,0.0
1,inglesa,8,0.999,"(3, 5)",False,0.76251704,0.07564193,1.0,0.75357145,1.0,0.69857144,1.0,0.8833333,1.0,0.68333334,1.0,0.8666667,1.0,0.8974867343902588,7.283617639541626,0.3543376310998294,0.4005854805627559,0.0
2,inglesa,27,0.1,"(2, 3)",True,0.39197278,0.12547065,0.7263212,0.3809524,0.7987879,0.47428572,0.6379798,0.46666667,0.6993007,0.46666667,0.73146856,0.1,0.76406926,0.11201963424682618,0.5416761875152588,0.06448542311829349,0.0329379634264235,0.055203517398259634
2,inglesa,26,0.1,"(2, 3)",False,0.4157823,0.07239322,0.7914612,0.3809524,0.9166667,0.47428572,0.79959595,0.26666668,0.7498279,0.46666667,0.72761905,0.46666667,0.7635964,0.11178841590881347,0.578615379333496,0.06002173714084419,0.04348095115631356,0.0668254113583101
2,inglesa,28,0.1,"(2, 4)",True,0.36789116,0.18219033,0.83538926,0.3809524,0.7187879,0.16666667,0.79545456,0.73333335,0.93333334,0.46666667,0.7960373,0.28,0.93333334,0.16129779815673828,0.9813353538513183,0.06460354820912957,0.05952291280755126,0.08476476107011992
2,inglesa,25,0.1,"(2, 4)",False,0.42380953,0.14168407,0.8660979,0.39333335,0.8787879,0.33333334,0.75333333,0.5,0.8993007,0.73333335,0.8657343,0.28,0.93333334,0.155657958984375,0.9146042346954346,0.054283399543475046,0.049742391197330725,0.060827698730037016
2,inglesa,29,0.1,"(2, 5)",True,0.22857143,0.084004104,0.9210443,0.31333333,0.7187879,0.16666667,0.92,0.28,1.0,0.08,0.9664336,0.28,1.0,0.23546051979064941,1.5358079433441163,0.1890764521862927,0.07979760738350106,0.10529666767413076
2,inglesa,31,0.1,"(2, 5)",False,0.2215873,0.06808765,0.88260275,0.2488889,0.75757575,0.21333334,0.75757575,0.06666667,1.0,0.28,0.93142855,0.28,0.9664336,0.24292535781860353,1.5266980171203612,0.13146169097363844,0.08603012240689405,0.10436204156584604
2,inglesa,30,0.1,"(3, 5)",True,0.22190475,0.08147173,0.93567675,0.31333333,0.7187879,0.16666667,0.959596,0.28,1.0,0.08,1.0,0.23333333,1.0,0.20123519897460937,1.3264721870422362,0.1402855404097151,0.07365449925331179,0.10956765263073723
2,inglesa,31,0.1,"(3, 5)",False,0.2215873,0.06808765,0.86588037,0.2488889,0.7121212,0.21333334,0.7179798,0.06666667,1.0,0.28,0.9328671,0.28,0.9664336,0.19272713661193847,1.2904410362243652,0.10969763619229794,0.06047446444396432,0.12498216248669632
2,inglesa,20,0.5,"(2, 3)",True,0.8095238,0.08302665,1.0,0.8,1.0,0.8,1.0,0.73333335,1.0,1.0,1.0,0.73333335,1.0,0.10370798110961914,0.4676514148712158,0.04357101187266024,0.03446516057536802,0.0
2,inglesa,24,0.5,"(2, 3)",False,0.7809524,0.09735737,1.0,0.7,1.0,0.8,1.0,0.73333335,1.0,1.0,1.0,0.73333335,1.0,0.10141735076904297,0.4705014228820801,0.025674878540408622,0.03469081481489698,0.0
2,inglesa,1,0.5,"(2, 4)",True,0.93904763,0.05278631,1.0,0.8933333,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16547636985778807,0.8587706089019775,0.08899071481692535,0.06900885989558754,0.0
2,inglesa,3,0.5,"(2, 4)",False,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.1526956558227539,0.8324945449829102,0.07624597616771475,0.05551538596024105,0.0
2,inglesa,2,0.5,"(2, 5)",True,0.9047619,0.11187943,1.0,0.8,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.24144959449768066,1.4478111743927002,0.19554840621723815,0.08147217110404763,0.0
2,inglesa,3,0.5,"(2, 5)",False,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.24789876937866212,1.5205473899841309,0.16279794752842805,0.08497920714797777,0.0
2,inglesa,15,0.5,"(3, 5)",True,0.82857144,0.11187943,1.0,0.8,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.19910235404968263,1.3343464374542235,0.15244705859318047,0.06931849302109323,0.0
2,inglesa,3,0.5,"(3, 5)",False,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.20847697257995607,1.308413600921631,0.15293415940841862,0.056654884033806294,0.0
2,inglesa,17,0.9,"(2, 3)",True,0.81714284,0.10222025,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.73333335,1.0,0.10520939826965332,0.49479994773864744,0.07671595006111027,0.030480816658198885,0.0
2,inglesa,15,0.9,"(2, 3)",False,0.82857144,0.11187943,1.0,0.8,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,0.73333335,1.0,0.09902634620666503,0.4702310562133789,0.023093670992422842,0.033644820748680464,0.0
2,inglesa,6,0.9,"(2, 4)",True,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.15636134147644043,0.8602964401245117,0.07867885260155787,0.05557041145123811,0.0
2,inglesa,21,0.9,"(2, 4)",False,0.7980952,0.066257246,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,0.73333335,1.0,0.161682653427124,0.8375306129455566,0.06995920251751567,0.05439404305833882,0.0
2,inglesa,6,0.9,"(2, 5)",True,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.26680879592895507,1.4891953468322754,0.19425130993348982,0.07290686958816804,0.0
2,inglesa,17,0.9,"(2, 5)",False,0.81714284,0.10222025,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.24384722709655762,1.5238875865936279,0.11359618516850586,0.08444950006701514,0.0
2,inglesa,6,0.9,"(3, 5)",True,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.189789342880249,1.3326875686645507,0.1246363030793493,0.06422114560658289,0.0
2,inglesa,23,0.9,"(3, 5)",False,0.7904762,0.09035079,1.0,0.8,1.0,0.73333335,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.20026707649230957,1.2739524841308594,0.1447410544451383,0.06532554097991213,0.0
